review_id,order_id,customer_id,product_id,rating
REV000559,ORD006409,CUST09655,PROD0158,2
REV000560,ORD013446,CUST01198,PROD0262,4
REV000561,ORD006255,CUST07967,PROD0335,5
REV000562,ORD001858,CUST04936,PROD0071,5
REV000563,ORD036247,CUST03100,PROD0352,5
REV000564,ORD049235,CUST00762,PROD0121,4
REV000565,ORD043835,CUST08284,PROD0286,2
REV000566,ORD014526,CUST05743,PROD0056,4
REV000567,ORD012100,CUST05394,PROD0211,4
REV000568,ORD017886,CUST00458,PROD0137,3
REV000569,ORD017232,CUST04586,PROD0388,5
REV000570,ORD042081,CUST02959,PROD0480,5
REV000571,ORD034370,CUST04222,PROD0185,5
REV000572,ORD019007,CUST00391,PROD0145,5
REV000573,ORD000838,CUST05712,PROD0290,4
REV000574,ORD010518,CUST00881,PROD0235,3
REV000575,ORD042911,CUST06192,PROD0484,5
REV000576,ORD015094,CUST01887,PROD0232,3
REV000577,ORD027709,CUST04258,PROD0144,4
REV000578,ORD038346,CUST04966,PROD0057,4
REV000579,ORD026241,CUST01732,PROD0470,5
REV000580,ORD046563,CUST00216,PROD0199,5
REV000581,ORD038522,CUST06693,PROD0348,5
REV000582,ORD027935,CUST04246,PROD0434,4
REV000583,ORD033955,CUST09739,PROD0041,3
REV000584,ORD032764,CUST06339,PROD0033,2
REV000585,ORD027651,CUST00137,PROD0164,4
REV000586,ORD009948,CUST03407,PROD0093,5
REV000587,ORD017503,CUST01683,PROD0170,5
REV000588,ORD028234,CUST08863,PROD0054,4
REV000589,ORD009963,CUST07311,PROD0124,5
REV000590,ORD000037,CUST08279,PROD0214,4
REV000591,ORD046211,CUST03470,PROD0356,3
REV000592,ORD026098,CUST04297,PROD0070,5
REV000593,ORD023599,CUST04930,PROD0088,4
REV000594,ORD024903,CUST06472,PROD0239,5
REV000595,ORD021574,CUST06209,PROD0039,5
REV000596,ORD019976,CUST03383,PROD0332,5
REV000597,ORD035431,CUST07369,PROD0109,5
REV000598,ORD027116,CUST05954,PROD0045,4
REV000599,ORD046235,CUST06243,PROD0401,5
REV000600,ORD005729,CUST03133,PROD0233,5
REV000601,ORD030174,CUST08226,PROD0050,4
REV000602,ORD020011,CUST08858,PROD0203,5
REV000603,ORD014261,CUST00203,PROD0474,4
REV000604,ORD001273,CUST01025,PROD0423,2
REV000605,ORD014262,CUST08037,PROD0308,3
REV000606,ORD016839,CUST02850,PROD0321,4
REV000607,ORD017880,CUST08359,PROD0394,4
REV000608,ORD000192,CUST03202,PROD0320,5
REV000609,ORD032526,CUST06324,PROD0102,3
REV000610,ORD005485,CUST08324,PROD0085,5
REV000611,ORD029415,CUST03560,PROD0494,4
REV000612,ORD032721,CUST03628,PROD0362,4
REV000613,ORD005401,CUST05573,PROD0469,5
REV000614,ORD013317,CUST00726,PROD0463,5
REV000615,ORD037942,CUST00743,PROD0024,5
REV000616,ORD043354,CUST09736,PROD0205,5
REV000617,ORD014246,CUST08947,PROD0248,4
REV000618,ORD017571,CUST08610,PROD0276,4
REV000619,ORD024818,CUST03840,PROD0246,4
REV000620,ORD039964,CUST00032,PROD0074,4
REV000621,ORD025600,CUST00427,PROD0241,5
REV000622,ORD002794,CUST03611,PROD0034,5
REV000623,ORD037030,CUST02586,PROD0442,4
REV000624,ORD005974,CUST05672,PROD0332,5
REV000625,ORD012077,CUST06985,PROD0394,4
REV000626,ORD044583,CUST07646,PROD0140,4
REV000627,ORD028041,CUST09455,PROD0051,5
REV000628,ORD049557,CUST05379,PROD0431,3
REV000629,ORD042862,CUST00509,PROD0095,5
REV000630,ORD031730,CUST07515,PROD0219,4
REV000631,ORD028631,CUST02342,PROD0276,5
REV000632,ORD044044,CUST03113,PROD0379,5
REV000633,ORD025445,CUST02429,PROD0263,4
REV000634,ORD003739,CUST07806,PROD0298,4
REV000635,ORD012659,CUST05778,PROD0233,2
REV000636,ORD012236,CUST00090,PROD0089,4
REV000637,ORD045254,CUST09095,PROD0167,5
REV000638,ORD028108,CUST08925,PROD0297,5
REV000639,ORD028270,CUST00482,PROD0297,4
REV000640,ORD038191,CUST02658,PROD0271,4
REV000641,ORD005052,CUST01135,PROD0202,4
REV000642,ORD020883,CUST03067,PROD0208,5
REV000643,ORD044501,CUST00247,PROD0456,5
REV000644,ORD019286,CUST08439,PROD0235,4
REV000645,ORD034863,CUST03308,PROD0143,3
REV000646,ORD049974,CUST02795,PROD0106,4
REV000647,ORD013639,CUST09449,PROD0001,5
REV000648,ORD009364,CUST05081,PROD0105,4
REV000649,ORD027227,CUST08488,PROD0261,2
REV000650,ORD004455,CUST06182,PROD0282,3
REV000651,ORD038877,CUST02995,PROD0140,5
REV000652,ORD014081,CUST05758,PROD0233,5
REV000653,ORD039195,CUST09941,PROD0500,1
REV000654,ORD047484,CUST06225,PROD0364,4
REV000655,ORD010434,CUST05858,PROD0160,3
REV000656,ORD039050,CUST06072,PROD0431,5
REV000657,ORD005518,CUST04564,PROD0205,2
REV000658,ORD004809,CUST04107,PROD0170,5
REV000659,ORD045448,CUST00561,PROD0294,3
REV000660,ORD047664,CUST09848,PROD0316,5
REV000661,ORD035712,CUST06176,PROD0440,4
REV000662,ORD022580,CUST03641,PROD0422,4
REV000663,ORD047988,CUST02742,PROD0301,5
REV000664,ORD010018,CUST00722,PROD0041,5
REV000665,ORD038661,CUST04349,PROD0302,5
REV000666,ORD038209,CUST02775,PROD0492,4
REV000667,ORD039993,CUST01349,PROD0279,3
REV000668,ORD045956,CUST02020,PROD0140,4
REV000669,ORD021815,CUST03585,PROD0467,4
REV000670,ORD035999,CUST08745,PROD0292,5
REV000671,ORD047838,CUST00128,PROD0375,4
REV000672,ORD006571,CUST09843,PROD0424,4
REV000673,ORD036757,CUST04912,PROD0429,3
REV000674,ORD046414,CUST09671,PROD0088,5
REV000675,ORD042281,CUST02773,PROD0417,2
REV000676,ORD039248,CUST06980,PROD0264,5
REV000677,ORD015039,CUST06647,PROD0168,5
REV000678,ORD020346,CUST06384,PROD0329,5
REV000679,ORD024548,CUST06175,PROD0175,4
REV000680,ORD039463,CUST03004,PROD0404,3
REV000681,ORD033848,CUST04950,PROD0469,2
REV000682,ORD025705,CUST01333,PROD0338,5
REV000683,ORD016469,CUST00771,PROD0378,4
REV000684,ORD000432,CUST02396,PROD0054,3
REV000685,ORD005094,CUST00990,PROD0015,3
REV000686,ORD009733,CUST07468,PROD0259,3
REV000687,ORD013511,CUST08055,PROD0160,5
REV000688,ORD002675,CUST09515,PROD0148,3
REV000689,ORD033544,CUST08864,PROD0266,4
REV000690,ORD016839,CUST02850,PROD0416,2
REV000691,ORD005360,CUST07518,PROD0277,5
REV000692,ORD011726,CUST00295,PROD0371,5
REV000693,ORD038380,CUST07019,PROD0023,4
REV000694,ORD013050,CUST05168,PROD0469,4
REV000695,ORD024265,CUST07488,PROD0321,1
REV000696,ORD031202,CUST02034,PROD0366,4
REV000697,ORD035265,CUST00568,PROD0259,5
REV000698,ORD009430,CUST07440,PROD0361,5
REV000699,ORD013311,CUST06088,PROD0416,5
REV000700,ORD009271,CUST02748,PROD0138,5
REV000701,ORD008662,CUST09458,PROD0282,2
REV000702,ORD035895,CUST07560,PROD0133,5
REV000703,ORD035172,CUST01872,PROD0120,5
REV000704,ORD007578,CUST07089,PROD0353,4
REV000705,ORD029729,CUST02180,PROD0125,5
REV000706,ORD025225,CUST08010,PROD0350,4
REV000707,ORD030827,CUST08769,PROD0493,5
REV000708,ORD049466,CUST03822,PROD0070,5
REV000709,ORD039610,CUST09908,PROD0182,4
REV000710,ORD042449,CUST08543,PROD0342,3
REV000711,ORD012234,CUST01766,PROD0091,4
REV000712,ORD010908,CUST09544,PROD0302,4
REV000713,ORD009479,CUST03909,PROD0327,4
REV000714,ORD025775,CUST03183,PROD0443,5
REV000715,ORD001018,CUST05364,PROD0095,4
REV000716,ORD031454,CUST06654,PROD0402,5
REV000717,ORD008882,CUST00525,PROD0409,5
REV000718,ORD015047,CUST01532,PROD0349,5
REV000719,ORD047318,CUST05817,PROD0239,5
REV000720,ORD019403,CUST06249,PROD0051,4
REV000721,ORD033601,CUST07684,PROD0167,2
REV000722,ORD005989,CUST07400,PROD0145,3
REV000723,ORD004482,CUST01303,PROD0455,3
REV000724,ORD012266,CUST00728,PROD0254,5
REV000725,ORD008978,CUST02737,PROD0474,3
REV000726,ORD012651,CUST02556,PROD0317,5
REV000727,ORD024582,CUST03979,PROD0334,1
REV000728,ORD010617,CUST04296,PROD0290,2
REV000729,ORD016749,CUST03310,PROD0452,2
REV000730,ORD037057,CUST07990,PROD0207,5
REV000731,ORD007628,CUST02667,PROD0066,4
REV000732,ORD007788,CUST03794,PROD0410,1
REV000733,ORD016845,CUST05191,PROD0238,4
REV000734,ORD024781,CUST02679,PROD0317,3
REV000735,ORD015318,CUST06063,PROD0059,3
REV000736,ORD003145,CUST03071,PROD0062,4
REV000737,ORD031802,CUST04549,PROD0153,4
REV000738,ORD008277,CUST05449,PROD0068,5
REV000739,ORD003251,CUST01529,PROD0209,5
REV000740,ORD042626,CUST05505,PROD0244,5
REV000741,ORD045603,CUST01438,PROD0491,1
REV000742,ORD030218,CUST02354,PROD0185,5
REV000743,ORD006270,CUST05396,PROD0302,4
REV000744,ORD007033,CUST03427,PROD0080,5
REV000745,ORD036827,CUST09358,PROD0385,4
REV000746,ORD023036,CUST08561,PROD0059,1
REV000747,ORD027220,CUST09893,PROD0143,4
REV000748,ORD038319,CUST08007,PROD0428,5
REV000749,ORD038071,CUST07249,PROD0253,4
REV000750,ORD014042,CUST05436,PROD0004,4
REV000751,ORD027623,CUST09058,PROD0282,2
REV000752,ORD035281,CUST08775,PROD0282,3
REV000753,ORD045771,CUST08047,PROD0484,2
REV000754,ORD011420,CUST07500,PROD0097,2
REV000755,ORD009946,CUST06041,PROD0370,5
REV000756,ORD029403,CUST05242,PROD0491,1
REV000757,ORD022973,CUST09478,PROD0099,3
REV000758,ORD041570,CUST09648,PROD0021,5
REV000759,ORD042848,CUST06562,PROD0269,4
REV000760,ORD047435,CUST04032,PROD0249,4
REV000761,ORD021960,CUST01339,PROD0183,4
REV000762,ORD000180,CUST06853,PROD0106,5
REV000763,ORD023198,CUST00281,PROD0451,4
REV000764,ORD010240,CUST06939,PROD0188,4
REV000765,ORD031421,CUST04091,PROD0215,5
REV000766,ORD042722,CUST01065,PROD0379,4
REV000767,ORD027719,CUST08133,PROD0387,5
REV000768,ORD015264,CUST04520,PROD0069,3
REV000769,ORD027876,CUST06828,PROD0014,3
REV000770,ORD013291,CUST06936,PROD0482,4
REV000771,ORD042247,CUST08589,PROD0455,4
REV000772,ORD011410,CUST01850,PROD0470,2
REV000773,ORD024121,CUST05405,PROD0150,4
REV000774,ORD022450,CUST08172,PROD0043,5
REV000775,ORD038338,CUST06905,PROD0158,4
REV000776,ORD049034,CUST01616,PROD0062,5
REV000777,ORD041833,CUST02445,PROD0152,2
REV000778,ORD008102,CUST08992,PROD0179,4
REV000779,ORD036667,CUST09011,PROD0348,5
REV000780,ORD046652,CUST01245,PROD0413,3
REV000781,ORD040201,CUST00431,PROD0379,3
REV000782,ORD036428,CUST09804,PROD0426,4
REV000783,ORD046636,CUST08260,PROD0019,1
REV000784,ORD049176,CUST00945,PROD0150,5
REV000785,ORD021477,CUST08658,PROD0041,5
REV000786,ORD005407,CUST04574,PROD0309,2
REV000787,ORD006747,CUST01083,PROD0390,3
REV000788,ORD043811,CUST08379,PROD0410,4
REV000789,ORD040289,CUST05538,PROD0209,5
REV000790,ORD037238,CUST07913,PROD0438,5
REV000791,ORD012036,CUST02514,PROD0150,1
REV000792,ORD006441,CUST06670,PROD0062,4
REV000793,ORD040882,CUST02524,PROD0296,4
REV000794,ORD022349,CUST02379,PROD0339,5
REV000795,ORD004273,CUST08594,PROD0147,2
REV000796,ORD033629,CUST00199,PROD0387,5
REV000797,ORD026249,CUST09384,PROD0384,5
REV000798,ORD042992,CUST03417,PROD0194,3
REV000799,ORD002875,CUST04828,PROD0448,4
REV000800,ORD014087,CUST07828,PROD0036,5
REV000801,ORD005313,CUST04284,PROD0287,5
REV000802,ORD010628,CUST03060,PROD0348,5
REV000803,ORD009400,CUST07931,PROD0333,1
REV000804,ORD041671,CUST06846,PROD0395,5
REV000805,ORD033367,CUST06435,PROD0349,5
REV000806,ORD033118,CUST06629,PROD0057,2
REV000807,ORD022941,CUST00199,PROD0468,4
REV000808,ORD005936,CUST07006,PROD0370,5
REV000809,ORD029455,CUST00897,PROD0159,3
REV000810,ORD046023,CUST00909,PROD0089,4
REV000811,ORD043461,CUST04525,PROD0431,3
REV000812,ORD003219,CUST06629,PROD0038,2
REV000813,ORD005806,CUST07332,PROD0016,3
REV000814,ORD045075,CUST04553,PROD0417,5
REV000815,ORD007970,CUST00501,PROD0247,3
REV000816,ORD002463,CUST01113,PROD0039,2
REV000817,ORD037201,CUST00510,PROD0468,5
REV000818,ORD009837,CUST02228,PROD0431,5
REV000819,ORD028207,CUST00774,PROD0437,5
REV000820,ORD040775,CUST04021,PROD0010,5
REV000821,ORD040357,CUST09924,PROD0437,5
REV000822,ORD027153,CUST06994,PROD0433,5
REV000823,ORD033416,CUST06543,PROD0155,3
REV000824,ORD020127,CUST06094,PROD0098,4
REV000825,ORD002201,CUST07603,PROD0304,5
REV000826,ORD000770,CUST04075,PROD0117,3
REV000827,ORD039300,CUST05260,PROD0358,1
REV000828,ORD010078,CUST09598,PROD0292,2
REV000829,ORD038375,CUST01017,PROD0380,2
REV000830,ORD034553,CUST00153,PROD0480,5
REV000831,ORD002663,CUST06532,PROD0012,5
REV000832,ORD048176,CUST06238,PROD0450,3
REV000833,ORD010052,CUST02850,PROD0096,5
REV000834,ORD044882,CUST09420,PROD0124,5
REV000835,ORD028180,CUST05099,PROD0284,3
REV000836,ORD043107,CUST08345,PROD0217,5
REV000837,ORD003377,CUST00930,PROD0018,2
REV000838,ORD037764,CUST00934,PROD0097,5
REV000839,ORD042982,CUST02428,PROD0164,2
REV000840,ORD035779,CUST00081,PROD0017,5
REV000841,ORD030012,CUST05167,PROD0413,5
REV000842,ORD038291,CUST03928,PROD0199,2
REV000843,ORD014960,CUST00571,PROD0005,2
REV000844,ORD029180,CUST07526,PROD0403,5
REV000845,ORD023426,CUST04198,PROD0325,4
REV000846,ORD038150,CUST07188,PROD0024,5
REV000847,ORD038733,CUST05306,PROD0025,3
REV000848,ORD017222,CUST03644,PROD0065,4
REV000849,ORD016519,CUST09389,PROD0024,3
REV000850,ORD020836,CUST02950,PROD0048,3
REV000851,ORD020784,CUST07990,PROD0092,3
REV000852,ORD029946,CUST06802,PROD0030,5
REV000853,ORD006345,CUST02754,PROD0035,2
REV000854,ORD038650,CUST05222,PROD0142,4
REV000855,ORD036000,CUST02743,PROD0030,5
REV000856,ORD010929,CUST07207,PROD0059,4
REV000857,ORD015966,CUST02744,PROD0042,3
REV000858,ORD007222,CUST03261,PROD0212,5
REV000859,ORD037592,CUST02652,PROD0187,4
REV000860,ORD037449,CUST01217,PROD0310,5
REV000861,ORD022450,CUST08172,PROD0047,3
REV000862,ORD002364,CUST08149,PROD0029,5
REV000863,ORD022855,CUST03254,PROD0303,5
REV000864,ORD023824,CUST08292,PROD0277,4
REV000865,ORD002730,CUST07579,PROD0445,4
REV000866,ORD026724,CUST01794,PROD0205,3
REV000867,ORD005430,CUST03678,PROD0064,2
REV000868,ORD029106,CUST09102,PROD0159,1
REV000869,ORD002000,CUST02689,PROD0254,4
REV000870,ORD019721,CUST01140,PROD0475,5
REV000871,ORD001801,CUST02173,PROD0269,3
REV000872,ORD035018,CUST06407,PROD0005,5
REV000873,ORD003812,CUST05159,PROD0117,5
REV000874,ORD019690,CUST07063,PROD0206,5
REV000875,ORD027129,CUST03030,PROD0198,3
REV000876,ORD016258,CUST04460,PROD0398,4
REV000877,ORD021111,CUST06322,PROD0112,3
REV000878,ORD032587,CUST00715,PROD0266,3
REV000879,ORD029076,CUST08917,PROD0218,4
REV000880,ORD032889,CUST00453,PROD0234,5
REV000881,ORD005071,CUST00075,PROD0352,2
REV000882,ORD033572,CUST03253,PROD0044,2
REV000883,ORD033371,CUST02215,PROD0496,2
REV000884,ORD017956,CUST02051,PROD0354,5
REV000885,ORD041880,CUST09565,PROD0019,5
REV000886,ORD017820,CUST04359,PROD0314,3
REV000887,ORD012767,CUST03366,PROD0136,5
REV000888,ORD014963,CUST00556,PROD0439,1
REV000889,ORD048711,CUST09231,PROD0377,2
REV000890,ORD014827,CUST06026,PROD0426,5
REV000891,ORD039612,CUST08806,PROD0019,3
REV000892,ORD042137,CUST06298,PROD0111,2
REV000893,ORD028655,CUST08852,PROD0396,4
REV000894,ORD039879,CUST04739,PROD0439,1
REV000895,ORD021477,CUST08658,PROD0342,4
REV000896,ORD028954,CUST08022,PROD0323,3
REV000897,ORD040250,CUST03989,PROD0282,5
REV000898,ORD027243,CUST05213,PROD0437,5
REV000899,ORD016997,CUST03749,PROD0038,5
REV000900,ORD026848,CUST08220,PROD0011,3
REV000901,ORD030678,CUST09015,PROD0326,4
REV000902,ORD009495,CUST08579,PROD0383,5
REV000903,ORD032396,CUST03877,PROD0296,4
REV000904,ORD045417,CUST01464,PROD0019,5
REV000905,ORD030828,CUST08057,PROD0368,5
REV000906,ORD001026,CUST03971,PROD0307,5
REV000907,ORD013409,CUST02840,PROD0390,5
REV000908,ORD016041,CUST04094,PROD0061,4
REV000909,ORD016262,CUST03230,PROD0023,5
REV000910,ORD037954,CUST08854,PROD0481,5
REV000911,ORD012006,CUST06195,PROD0241,5
REV000912,ORD025093,CUST05393,PROD0059,4
REV000913,ORD032570,CUST08423,PROD0410,4
REV000914,ORD006324,CUST00677,PROD0015,3
REV000915,ORD019606,CUST01551,PROD0253,2
REV000916,ORD029132,CUST08467,PROD0274,5
REV000917,ORD008063,CUST01576,PROD0391,4
REV000918,ORD011924,CUST00410,PROD0140,4
REV000919,ORD003961,CUST07224,PROD0435,2
REV000920,ORD017344,CUST01981,PROD0231,4
REV000921,ORD017148,CUST07733,PROD0099,2
REV000922,ORD001371,CUST07950,PROD0158,5
REV000923,ORD016838,CUST08988,PROD0228,4
REV000924,ORD038847,CUST02374,PROD0046,2
REV000925,ORD013497,CUST06670,PROD0193,5
REV000926,ORD008324,CUST07255,PROD0287,1
REV000927,ORD044560,CUST02112,PROD0029,5
REV000928,ORD028025,CUST07495,PROD0019,5
REV000929,ORD034233,CUST06530,PROD0479,4
REV000930,ORD049617,CUST05752,PROD0479,3
REV000931,ORD010371,CUST08840,PROD0116,3
REV000932,ORD002929,CUST00571,PROD0323,5
REV000933,ORD028807,CUST07911,PROD0034,1
REV000934,ORD023677,CUST07778,PROD0004,4
REV000935,ORD024142,CUST03750,PROD0080,5
REV000936,ORD031959,CUST02974,PROD0230,4
REV000937,ORD048009,CUST07744,PROD0169,4
REV000938,ORD020916,CUST02388,PROD0153,5
REV000939,ORD032317,CUST00627,PROD0093,3
REV000940,ORD009807,CUST02993,PROD0221,5
REV000941,ORD014575,CUST06689,PROD0258,4
REV000942,ORD027523,CUST04034,PROD0044,1
REV000943,ORD032582,CUST06821,PROD0035,4
REV000944,ORD045980,CUST08158,PROD0316,5
REV000945,ORD003601,CUST04844,PROD0230,5
REV000946,ORD047380,CUST09084,PROD0006,3
REV000947,ORD007301,CUST01478,PROD0041,5
REV000948,ORD016732,CUST01041,PROD0257,4
REV000949,ORD006203,CUST03060,PROD0412,4
REV000950,ORD023666,CUST03881,PROD0335,5
REV000951,ORD037551,CUST02077,PROD0228,2
REV000952,ORD016893,CUST07568,PROD0360,3
REV000953,ORD012311,CUST05952,PROD0171,5
REV000954,ORD023492,CUST00273,PROD0298,4
REV000955,ORD019985,CUST03284,PROD0417,4
REV000956,ORD017453,CUST06209,PROD0193,1
REV000957,ORD017989,CUST02314,PROD0421,4
REV000958,ORD042513,CUST01129,PROD0296,1
REV000959,ORD048623,CUST03204,PROD0377,4
REV000960,ORD032634,CUST06927,PROD0344,5
REV000961,ORD027194,CUST08176,PROD0334,4
REV000962,ORD032702,CUST00171,PROD0402,5
REV000963,ORD042020,CUST04359,PROD0157,3
REV000964,ORD015261,CUST04596,PROD0463,4
REV000965,ORD041221,CUST01449,PROD0289,5
REV000966,ORD048268,CUST08094,PROD0282,5
REV000967,ORD034606,CUST04116,PROD0045,5
REV000968,ORD045088,CUST00784,PROD0416,5
REV000969,ORD017806,CUST02326,PROD0306,5
REV000970,ORD014509,CUST05454,PROD0398,5
REV000971,ORD049815,CUST08265,PROD0319,5
REV000972,ORD047936,CUST05775,PROD0195,5
REV000973,ORD037710,CUST00112,PROD0049,4
REV000974,ORD007031,CUST05945,PROD0413,5
REV000975,ORD015623,CUST08020,PROD0209,5
REV000976,ORD015157,CUST00211,PROD0416,5
REV000977,ORD027027,CUST07929,PROD0425,5
REV000978,ORD017511,CUST05642,PROD0262,2
REV000979,ORD001762,CUST02422,PROD0293,3
REV000980,ORD015256,CUST00529,PROD0480,5
REV000981,ORD049302,CUST04128,PROD0485,2
REV000982,ORD006017,CUST07675,PROD0390,4
REV000983,ORD012382,CUST05808,PROD0450,2
REV000984,ORD034212,CUST01966,PROD0431,4
REV000985,ORD000702,CUST02378,PROD0296,4
REV000986,ORD022427,CUST09297,PROD0442,4
REV000987,ORD035433,CUST09120,PROD0128,5
REV000988,ORD031145,CUST09527,PROD0113,3
REV000989,ORD008369,CUST00525,PROD0071,4
REV000990,ORD037139,CUST08548,PROD0220,5
REV000991,ORD010302,CUST06301,PROD0019,5
REV000992,ORD037089,CUST04848,PROD0364,1
REV000993,ORD029893,CUST07021,PROD0384,5
REV000994,ORD025253,CUST01738,PROD0294,5
REV000995,ORD009275,CUST09440,PROD0178,4
REV000996,ORD038431,CUST00630,PROD0347,5
REV000997,ORD032434,CUST09368,PROD0171,3
REV000998,ORD005937,CUST05375,PROD0497,3
REV000999,ORD025950,CUST01048,PROD0322,5
REV001000,ORD018606,CUST02711,PROD0418,4
REV001001,ORD002075,CUST08749,PROD0150,1
REV001002,ORD011492,CUST06082,PROD0197,5
REV001003,ORD033362,CUST02005,PROD0447,4
REV001004,ORD024343,CUST07006,PROD0375,3
REV001005,ORD013594,CUST05637,PROD0107,5
REV001006,ORD014310,CUST02118,PROD0383,5
REV001007,ORD048628,CUST01084,PROD0378,5
REV001008,ORD045597,CUST00105,PROD0188,4
REV001009,ORD015371,CUST04633,PROD0056,5
REV001010,ORD011489,CUST09705,PROD0366,4
REV001011,ORD049801,CUST09450,PROD0469,5
REV001012,ORD047627,CUST08812,PROD0022,4
REV001013,ORD044020,CUST04092,PROD0290,5
REV001014,ORD043952,CUST07833,PROD0222,5
REV001015,ORD013631,CUST05309,PROD0408,5
REV001016,ORD030155,CUST09815,PROD0451,5
REV001017,ORD020833,CUST04315,PROD0209,3
REV001018,ORD034266,CUST09891,PROD0498,5
REV001019,ORD029289,CUST05639,PROD0181,5
REV001020,ORD046661,CUST00890,PROD0052,4
REV001021,ORD000274,CUST06166,PROD0268,5
REV001022,ORD012471,CUST08721,PROD0140,4
REV001023,ORD036099,CUST06676,PROD0201,4
REV001024,ORD043962,CUST07054,PROD0399,3
REV001025,ORD035238,CUST09490,PROD0218,5
REV001026,ORD033896,CUST08688,PROD0176,3
REV001027,ORD036625,CUST04970,PROD0134,5
REV001028,ORD004777,CUST05550,PROD0424,2
REV001029,ORD008671,CUST02188,PROD0131,4
REV001030,ORD039705,CUST07190,PROD0419,5
REV001031,ORD002985,CUST08050,PROD0279,5
REV001032,ORD045671,CUST01983,PROD0261,5
REV001033,ORD040712,CUST00456,PROD0485,5
REV001034,ORD017702,CUST08555,PROD0044,3
REV001035,ORD038096,CUST04028,PROD0225,3
REV001036,ORD019939,CUST01119,PROD0011,5
REV001037,ORD042264,CUST08773,PROD0390,5
REV001038,ORD010049,CUST00034,PROD0487,4
REV001039,ORD012055,CUST07358,PROD0033,5
REV001040,ORD041020,CUST03765,PROD0069,3
REV001041,ORD015478,CUST05919,PROD0298,4
REV001042,ORD001952,CUST04929,PROD0040,2
REV001043,ORD027717,CUST02682,PROD0113,3
REV001044,ORD043942,CUST08501,PROD0255,5
REV001045,ORD027400,CUST04599,PROD0056,3
REV001046,ORD003848,CUST04299,PROD0214,3
REV001047,ORD027454,CUST04100,PROD0118,3
REV001048,ORD033375,CUST06118,PROD0309,2
REV001049,ORD044120,CUST07582,PROD0499,4
REV001050,ORD040893,CUST05310,PROD0481,3
REV001051,ORD035836,CUST02715,PROD0149,5
REV001052,ORD000286,CUST09001,PROD0493,4
REV001053,ORD021364,CUST00270,PROD0286,3
REV001054,ORD007007,CUST09260,PROD0129,2
REV001055,ORD014917,CUST01681,PROD0249,5
REV001056,ORD016017,CUST09658,PROD0396,5
REV001057,ORD013382,CUST05715,PROD0411,1
REV001058,ORD022236,CUST02214,PROD0440,3
REV001059,ORD039800,CUST02309,PROD0424,4
REV001060,ORD039580,CUST05925,PROD0144,4
REV001061,ORD021481,CUST07229,PROD0307,5
REV001062,ORD042751,CUST06442,PROD0154,4
REV001063,ORD043003,CUST09989,PROD0271,5
REV001064,ORD036153,CUST05604,PROD0482,3
REV001065,ORD031043,CUST08386,PROD0110,5
REV001066,ORD030749,CUST05260,PROD0191,3
REV001067,ORD029216,CUST03323,PROD0067,4
REV001068,ORD034255,CUST00137,PROD0364,2
REV001069,ORD035218,CUST03312,PROD0048,3
REV001070,ORD039874,CUST09366,PROD0075,1
REV001071,ORD034785,CUST06255,PROD0157,5
REV001072,ORD014084,CUST01403,PROD0161,5
REV001073,ORD036273,CUST06202,PROD0143,4
REV001074,ORD022788,CUST00773,PROD0116,4
REV001075,ORD049076,CUST03150,PROD0014,4
REV001076,ORD049799,CUST01330,PROD0271,5
REV001077,ORD023096,CUST09368,PROD0004,4
REV001078,ORD041100,CUST07396,PROD0369,5
REV001079,ORD010864,CUST00967,PROD0483,5
REV001080,ORD026439,CUST09126,PROD0310,3
REV001081,ORD002495,CUST03930,PROD0017,5
REV001082,ORD040916,CUST00628,PROD0459,5
REV001083,ORD024777,CUST05512,PROD0050,4
REV001084,ORD040759,CUST00387,PROD0486,3
REV001085,ORD034297,CUST07900,PROD0118,5
REV001086,ORD029238,CUST07233,PROD0069,5
REV001087,ORD028988,CUST04484,PROD0097,5
REV001088,ORD037837,CUST09180,PROD0149,1
REV001089,ORD045365,CUST03452,PROD0135,5
REV001090,ORD029445,CUST01039,PROD0416,5
REV001091,ORD021541,CUST09450,PROD0355,5
REV001092,ORD036714,CUST01389,PROD0411,5
REV001093,ORD037493,CUST03170,PROD0404,5
REV001094,ORD000273,CUST03134,PROD0455,4
REV001095,ORD009514,CUST04895,PROD0479,4
REV001096,ORD006159,CUST03657,PROD0015,4
REV001097,ORD042450,CUST02875,PROD0403,5
