order_id,product_id,quantity,discount,revenue,profit
ORD000203,PROD0275,4,0.28,75338.76,-4073.24
ORD000204,PROD0157,4,0.17,5178.97,-31.55
ORD000204,PROD0472,2,0.22,50973.92,-123.96
ORD000204,PROD0185,1,0.26,7422.81,2630.64
ORD000205,PROD0289,4,0.11,27090.0,2111.36
ORD000205,PROD0415,5,0.09,168139.84,51571.44
ORD000206,PROD0339,5,0.03,28461.4,10588.15
ORD000206,PROD0441,5,0.28,42423.91,73.21
ORD000207,PROD0434,3,0.29,17072.89,4502.17
ORD000207,PROD0479,5,0.2,104360.84,43207.14
ORD000207,PROD0356,1,0.06,35798.32,9587.27
ORD000207,PROD0075,4,0.1,10290.56,3870.88
ORD000208,PROD0001,5,0.26,69984.17,-8538.63
ORD000208,PROD0356,1,0.07,35417.49,9206.44
ORD000209,PROD0004,1,0.21,2517.54,-20.62
ORD000210,PROD0293,5,0.21,125531.08,38762.38
ORD000210,PROD0431,2,0.12,68364.95,19319.67
ORD000210,PROD0441,2,0.01,23333.15,6392.87
ORD000211,PROD0243,2,0.02,57507.22,9948.56
ORD000212,PROD0256,5,0.29,109292.93,14270.08
ORD000212,PROD0444,4,0.25,98224.44,26812.24
ORD000212,PROD0278,3,0.03,127660.77,47195.91
ORD000213,PROD0071,1,0.01,47652.29,21144.48
ORD000214,PROD0302,3,0.15,23198.42,9948.56
ORD000214,PROD0379,5,0.25,116691.08,13476.38
ORD000214,PROD0271,5,0.24,181322.09,16111.44
ORD000214,PROD0072,1,0.11,22261.79,7995.45
ORD000215,PROD0034,2,0.04,14023.55,2762.67
ORD000215,PROD0156,4,0.2,70774.02,28187.3
ORD000215,PROD0447,1,0.01,41146.31,15840.36
ORD000216,PROD0408,3,0.17,108399.29,22524.17
ORD000216,PROD0012,4,0.28,42680.42,7318.22
ORD000217,PROD0047,5,0.24,144821.88,16290.38
ORD000217,PROD0218,2,0.14,7705.79,1161.35
ORD000217,PROD0230,1,0.12,2726.48,1185.01
ORD000217,PROD0200,5,0.18,154234.99,12824.59
ORD000218,PROD0233,1,0.12,42345.58,13476.08
ORD000218,PROD0257,2,0.26,69051.78,-5265.26
ORD000218,PROD0345,3,0.22,90192.49,29507.11
ORD000219,PROD0377,5,0.13,137012.34,45046.79
ORD000220,PROD0340,4,0.17,160962.5,6554.3
ORD000220,PROD0005,2,0.25,45263.13,1012.15
ORD000220,PROD0325,3,0.29,84181.46,7187.81
ORD000220,PROD0013,1,0.24,17454.68,-93.48
ORD000221,PROD0084,2,0.05,30861.26,13819.1
ORD000221,PROD0427,5,0.15,45612.32,2188.22
ORD000222,PROD0025,3,0.11,73348.9,30168.49
ORD000223,PROD0484,2,0.21,56937.8,15939.08
ORD000223,PROD0486,4,0.03,129143.7,19340.66
ORD000224,PROD0299,4,0.28,96415.55,26925.67
ORD000224,PROD0162,2,0.18,54303.37,17087.45
ORD000224,PROD0230,5,0.18,12702.91,4995.56
ORD000225,PROD0066,1,0.07,19572.16,8232.03
ORD000226,PROD0036,1,0.02,37906.96,17426.13
ORD000226,PROD0371,3,0.03,67789.0,27915.7
ORD000226,PROD0326,1,0.2,3695.95,624.42
ORD000226,PROD0473,3,0.29,22490.97,8096.79
ORD000227,PROD0237,1,0.11,2176.09,204.26
ORD000228,PROD0328,2,0.02,42636.82,20838.44
ORD000228,PROD0174,5,0.28,114710.94,40129.44
ORD000228,PROD0435,1,0.05,40974.21,5242.7
ORD000228,PROD0003,5,0.17,33424.64,12790.04
ORD000229,PROD0428,3,0.21,24874.19,8303.72
ORD000230,PROD0285,3,0.28,97711.25,17737.01
ORD000230,PROD0132,1,0.09,6608.58,1834.92
ORD000231,PROD0029,2,0.05,8926.35,3961.49
ORD000232,PROD0178,5,0.25,14277.26,819.16
ORD000232,PROD0082,3,0.09,86776.95,23428.83
ORD000233,PROD0402,4,0.01,114608.46,34418.9
ORD000234,PROD0389,4,0.24,35549.12,986.92
ORD000235,PROD0360,2,0.02,12696.04,3078.84
ORD000235,PROD0102,2,0.07,15499.29,2009.55
ORD000236,PROD0236,3,0.21,2142.67,-130.07
ORD000237,PROD0277,2,0.25,41594.65,4194.11
ORD000238,PROD0310,5,0.07,187712.13,36471.88
ORD000239,PROD0182,1,0.06,21690.66,6270.75
ORD000240,PROD0080,1,0.08,11141.74,2164.32
ORD000240,PROD0044,3,0.04,105296.92,27966.97
ORD000240,PROD0443,2,0.21,63288.21,21516.55
ORD000241,PROD0420,3,0.19,70847.23,9367.09
ORD000241,PROD0059,2,0.1,72436.5,30211.82
ORD000242,PROD0153,5,0.08,167379.0,14492.7
ORD000243,PROD0012,1,0.27,10818.3,1977.75
ORD000243,PROD0342,3,0.24,20048.29,1122.25
ORD000243,PROD0038,2,0.06,66609.92,14058.74
ORD000244,PROD0171,1,0.09,22507.31,6693.11
ORD000245,PROD0151,3,0.18,7056.71,1355.06
ORD000246,PROD0253,4,0.08,126338.6,55610.04
ORD000246,PROD0317,5,0.25,96488.89,11212.59
ORD000246,PROD0273,3,0.0,93062.91,37851.93
ORD000247,PROD0021,1,0.16,5346.85,1221.69
ORD000247,PROD0193,3,0.07,102764.15,17525.99
ORD000248,PROD0110,4,0.14,112098.45,9164.77
ORD000249,PROD0349,5,0.02,71760.21,21784.71
ORD000249,PROD0419,4,0.01,181240.65,72320.97
ORD000249,PROD0331,1,0.13,15658.27,457.04
ORD000250,PROD0191,3,0.11,16481.35,2987.11
ORD000250,PROD0015,4,0.15,101126.2,45378.28
ORD000250,PROD0012,1,0.01,14671.39,5830.84
ORD000250,PROD0431,4,0.29,110316.16,12225.6
ORD000251,PROD0398,3,0.23,2772.18,-103.86
ORD000251,PROD0423,1,0.09,6996.57,2261.59
ORD000251,PROD0083,4,0.23,14745.19,-270.41
ORD000252,PROD0235,3,0.26,25336.22,-3262.51
ORD000252,PROD0119,4,0.2,45614.05,19401.57
ORD000253,PROD0031,1,0.16,16478.5,5521.48
ORD000253,PROD0099,3,0.12,96043.2,7765.95
ORD000254,PROD0032,2,0.22,64721.67,15541.39
ORD000254,PROD0243,4,0.09,106799.13,11681.81
ORD000255,PROD0451,1,0.05,10100.35,5203.14
ORD000255,PROD0240,5,0.15,206015.94,46235.04
ORD000255,PROD0281,5,0.28,127053.94,32613.04
ORD000255,PROD0049,2,0.27,38368.54,5728.14
ORD000256,PROD0135,2,0.15,30883.41,10266.49
ORD000257,PROD0415,5,0.29,131186.03,14617.63
ORD000257,PROD0122,5,0.07,212824.73,75961.63
ORD000257,PROD0306,5,0.17,9353.31,678.81
ORD000257,PROD0128,5,0.12,38384.68,9041.33
ORD000258,PROD0187,4,0.01,19775.53,5329.37
ORD000258,PROD0258,5,0.14,10953.69,5087.79
ORD000258,PROD0431,4,0.04,149159.88,51069.32
ORD000258,PROD0259,1,0.09,17299.31,2581.18
ORD000259,PROD0284,5,0.07,92044.56,30187.66
ORD000259,PROD0404,2,0.27,68237.54,-8434.1
ORD000260,PROD0220,5,0.01,175231.19,89821.14
ORD000261,PROD0349,5,0.14,62973.24,12997.74
ORD000261,PROD0304,4,0.11,37575.05,12424.77
ORD000261,PROD0324,5,0.03,144537.47,37007.42
ORD000262,PROD0214,3,0.28,48047.19,-5677.68
ORD000262,PROD0407,5,0.15,27606.89,1028.39
ORD000262,PROD0308,3,0.24,99674.44,-7652.51
ORD000263,PROD0387,4,0.04,25482.97,9319.45
ORD000264,PROD0375,2,0.29,64399.36,934.68
ORD000264,PROD0320,2,0.18,22437.48,5994.82
ORD000265,PROD0097,2,0.18,73883.28,10520.2
ORD000266,PROD0295,1,0.01,6597.24,3193.59
ORD000266,PROD0187,4,0.2,15980.22,1534.06
ORD000266,PROD0106,5,0.3,96502.24,-3688.86
ORD000266,PROD0281,3,0.21,83643.84,26979.3
ORD000267,PROD0194,3,0.09,39085.74,16709.13
ORD000267,PROD0442,4,0.29,3634.09,1117.65
ORD000267,PROD0449,3,0.15,37917.07,1849.72
ORD000267,PROD0067,3,0.07,17457.89,6475.46
ORD000268,PROD0261,2,0.23,45935.58,10001.04
ORD000269,PROD0303,3,0.11,16809.25,4829.14
ORD000269,PROD0276,2,0.1,47073.83,5707.83
ORD000269,PROD0380,5,0.27,163251.58,-7925.27
ORD000269,PROD0287,5,0.2,80032.72,10120.67
ORD000270,PROD0387,4,0.18,21766.7,5603.18
ORD000270,PROD0442,3,0.05,3646.89,1759.56
ORD000270,PROD0271,4,0.03,185139.4,52970.88
ORD000270,PROD0388,2,0.05,75858.6,35137.14
ORD000271,PROD0453,5,0.09,96663.84,10933.79
ORD000272,PROD0149,1,0.14,33169.06,12483.58
ORD000273,PROD0342,2,0.14,15124.15,2506.79
ORD000273,PROD0460,3,0.21,90655.37,32584.85
ORD000273,PROD0408,5,0.28,156721.86,13596.66
ORD000273,PROD0325,4,0.22,123308.05,20649.85
ORD000274,PROD0368,3,0.24,41345.25,-2223.96
ORD000275,PROD0299,1,0.11,29795.08,12422.61
ORD000275,PROD0135,2,0.16,30520.07,9903.15
ORD000275,PROD0456,4,0.28,85356.46,19297.02
ORD000276,PROD0006,1,0.18,1084.9,-23.77
ORD000276,PROD0197,5,0.29,66702.01,-4750.44
ORD000276,PROD0351,1,0.1,24092.72,11491.44
ORD000276,PROD0023,3,0.03,38299.59,10068.09
ORD000277,PROD0445,1,0.25,3931.68,1062.77
ORD000277,PROD0085,4,0.19,7537.92,1150.64
ORD000277,PROD0422,4,0.1,32934.2,2399.52
ORD000278,PROD0362,2,0.27,5263.1,-118.58
ORD000278,PROD0482,2,0.14,21489.42,6353.92
ORD000278,PROD0261,4,0.23,91871.16,20002.08
ORD000279,PROD0371,4,0.03,90385.34,37220.94
ORD000279,PROD0205,3,0.09,123662.12,57548.45
ORD000280,PROD0272,5,0.03,56568.22,14656.42
ORD000280,PROD0348,4,0.1,21626.6,4944.12
ORD000280,PROD0469,5,0.19,4916.78,-34.72
ORD000280,PROD0471,1,0.22,10858.02,1507.99
ORD000281,PROD0169,4,0.3,119885.89,-5388.55
ORD000281,PROD0430,5,0.03,137607.11,70040.11
ORD000281,PROD0358,4,0.03,68438.35,10455.43
ORD000281,PROD0272,2,0.18,19128.22,2363.5
ORD000282,PROD0314,2,0.2,37260.77,2375.91
ORD000282,PROD0276,3,0.28,56488.6,-5560.4
ORD000283,PROD0332,3,0.22,71152.4,21446.9
ORD000284,PROD0152,3,0.09,74172.93,16711.56
ORD000284,PROD0190,2,0.13,70955.6,25059.4
ORD000284,PROD0357,5,0.22,92575.63,19614.58
ORD000284,PROD0488,3,0.01,5493.91,2414.53
ORD000285,PROD0418,1,0.3,17548.22,2066.43
ORD000285,PROD0149,3,0.18,94878.95,32822.51
ORD000285,PROD0448,5,0.15,142391.28,53272.13
ORD000285,PROD0213,4,0.17,10493.42,2025.22
ORD000286,PROD0480,5,0.21,33828.91,1917.81
ORD000287,PROD0301,4,0.09,31653.69,12124.53
ORD000288,PROD0250,5,0.14,209527.91,3780.21
ORD000288,PROD0206,1,0.21,12774.21,-647.2
ORD000288,PROD0280,3,0.19,91927.68,12696.93
ORD000288,PROD0301,1,0.19,7043.82,2161.53
ORD000289,PROD0059,5,0.08,185115.5,79553.8
ORD000290,PROD0056,2,0.24,22344.99,7218.35
ORD000290,PROD0140,2,0.04,67560.48,13489.78
ORD000291,PROD0236,5,0.21,3571.12,-216.78
ORD000292,PROD0446,5,0.28,130308.01,-13081.24
ORD000292,PROD0211,2,0.03,76904.47,16185.83
ORD000292,PROD0284,3,0.01,58789.75,21675.61
ORD000292,PROD0414,5,0.11,77934.63,26376.83
ORD000293,PROD0305,5,0.26,93683.41,1752.41
ORD000293,PROD0389,5,0.02,57299.57,14096.82
ORD000294,PROD0136,5,0.01,200599.99,43758.09
ORD000294,PROD0067,1,0.25,4692.98,1032.17
ORD000294,PROD0027,3,0.22,109963.85,-3937.69
ORD000295,PROD0063,2,0.13,20233.38,5794.58
ORD000295,PROD0039,4,0.17,128258.7,54144.06
ORD000296,PROD0413,5,0.0,135042.8,24585.6
ORD000297,PROD0374,1,0.24,14728.34,1794.13
ORD000297,PROD0478,1,0.22,16468.06,3731.59
ORD000297,PROD0469,5,0.0,6070.1,1118.6
ORD000297,PROD0088,5,0.14,139169.89,55061.69
ORD000298,PROD0118,5,0.25,37513.43,551.18
ORD000298,PROD0227,5,0.02,104780.77,17904.52
ORD000298,PROD0009,5,0.27,56286.07,5404.82
ORD000298,PROD0449,2,0.3,20817.22,-3227.68
ORD000299,PROD0059,4,0.23,123946.9,39497.54
ORD000299,PROD0436,3,0.29,40157.89,8580.34
ORD000300,PROD0106,4,0.25,82716.21,2563.33
ORD000300,PROD0104,3,0.13,13945.6,2478.13
ORD000301,PROD0349,2,0.29,20795.81,805.61
ORD000301,PROD0179,4,0.27,4723.42,295.62
ORD000301,PROD0225,4,0.13,66120.35,29381.75
ORD000301,PROD0348,4,0.07,22347.49,5665.01
ORD000302,PROD0315,4,0.0,8492.64,3813.4
ORD000303,PROD0101,2,0.17,53466.89,22310.77
ORD000304,PROD0249,2,0.21,46306.18,18106.66
ORD000304,PROD0394,5,0.23,112784.09,23385.79
ORD000305,PROD0245,1,0.24,36126.94,-2191.65
ORD000305,PROD0150,3,0.25,70329.74,24930.59
ORD000305,PROD0467,3,0.13,128476.7,30970.85
ORD000305,PROD0482,4,0.14,42978.84,12707.84
ORD000306,PROD0185,5,0.28,36110.95,12150.1
ORD000307,PROD0410,1,0.13,2628.84,863.96
ORD000307,PROD0193,3,0.08,101659.16,16421.0
ORD000308,PROD0014,3,0.19,24843.81,4732.77
ORD000308,PROD0405,4,0.2,72661.5,27675.38
ORD000309,PROD0374,5,0.08,89145.19,24474.14
ORD000309,PROD0344,2,0.27,41915.36,9646.76
ORD000309,PROD0318,4,0.04,21605.57,7450.21
ORD000309,PROD0172,4,0.03,34563.54,12345.22
ORD000310,PROD0040,1,0.17,15036.07,6044.36
ORD000310,PROD0451,3,0.18,26154.6,11462.97
ORD000310,PROD0473,2,0.13,18372.9,8776.78
ORD000311,PROD0133,4,0.06,165084.45,34016.61
ORD000311,PROD0186,2,0.27,7750.66,2895.48
ORD000311,PROD0269,3,0.13,110996.72,40961.72
ORD000311,PROD0388,4,0.09,145329.11,63886.19
ORD000312,PROD0458,5,0.0,138683.7,52082.6
ORD000312,PROD0268,2,0.19,62400.25,-1379.45
ORD000313,PROD0477,2,0.29,12802.65,-1907.13
ORD000313,PROD0432,3,0.22,61687.55,12155.21
ORD000313,PROD0260,4,0.04,189571.66,88828.78
ORD000314,PROD0435,3,0.26,95750.26,-11444.27
ORD000314,PROD0414,1,0.25,13135.05,2823.49
ORD000314,PROD0386,4,0.24,17627.14,-662.9
ORD000314,PROD0230,4,0.02,12145.22,5979.34
ORD000315,PROD0091,5,0.08,79354.6,36624.8
ORD000316,PROD0188,2,0.17,6371.21,1937.53
ORD000316,PROD0475,5,0.08,201168.76,50518.46
ORD000316,PROD0355,2,0.07,24097.49,5373.97
ORD000316,PROD0120,5,0.07,150566.86,66242.26
ORD000317,PROD0067,1,0.16,5256.14,1595.33
ORD000317,PROD0183,4,0.25,141272.4,27417.96
ORD000317,PROD0273,4,0.03,120361.36,46746.72
ORD000318,PROD0330,2,0.26,47955.09,3997.69
ORD000318,PROD0026,4,0.15,164860.42,17445.5
ORD000318,PROD0156,2,0.07,41137.4,19844.04
ORD000318,PROD0160,5,0.16,33914.66,11704.71
ORD000319,PROD0144,3,0.23,54146.91,7238.97
ORD000319,PROD0099,1,0.23,28012.6,-1413.15
ORD000320,PROD0253,1,0.16,28838.16,11156.02
ORD000321,PROD0302,3,0.05,25927.65,12677.79
ORD000321,PROD0330,2,0.19,52491.39,8533.99
ORD000321,PROD0220,3,0.15,90270.61,39024.58
ORD000321,PROD0038,1,0.1,31887.73,5612.14
ORD000322,PROD0377,2,0.3,44095.93,7309.71
ORD000322,PROD0288,3,0.02,126888.87,19446.6
ORD000322,PROD0440,2,0.26,2437.07,662.65
ORD000323,PROD0258,4,0.08,9374.32,4681.6
ORD000323,PROD0210,4,0.08,124104.95,22804.31
ORD000323,PROD0008,4,0.22,29130.5,9584.62
ORD000323,PROD0267,3,0.08,137538.67,37049.83
ORD000324,PROD0057,4,0.12,163701.01,19858.37
ORD000324,PROD0438,2,0.01,3092.17,1491.55
ORD000324,PROD0359,4,0.05,158010.76,18959.48
ORD000324,PROD0034,1,0.21,5770.1,139.66
ORD000325,PROD0335,3,0.22,22399.37,6201.8
ORD000325,PROD0349,5,0.03,71027.96,21052.46
ORD000326,PROD0027,5,0.25,176224.12,-13611.78
ORD000327,PROD0080,1,0.01,11989.48,3012.06
ORD000327,PROD0193,5,0.25,138123.86,-3939.74
ORD000327,PROD0278,5,0.01,217154.92,83046.82
ORD000327,PROD0330,1,0.01,32078.07,10099.37
ORD000328,PROD0388,1,0.08,36731.53,16370.8
ORD000328,PROD0102,4,0.06,31331.89,4352.41
ORD000329,PROD0132,5,0.22,28322.5,4454.2
ORD000329,PROD0443,4,0.24,121769.72,38226.4
ORD000329,PROD0490,1,0.26,18477.36,1280.01
ORD000330,PROD0434,2,0.15,13626.25,5245.77
ORD000331,PROD0014,1,0.02,10019.31,3315.63
ORD000331,PROD0139,3,0.14,103136.2,17990.62
ORD000332,PROD0242,3,0.19,55624.38,7483.65
ORD000333,PROD0134,4,0.01,138369.05,36200.45
ORD000333,PROD0110,2,0.01,64521.78,13054.94
ORD000334,PROD0376,1,0.04,5865.44,819.13
ORD000334,PROD0426,3,0.05,10356.04,2180.38
ORD000334,PROD0011,4,0.05,116694.54,54564.22
ORD000334,PROD0374,3,0.1,52324.35,13521.72
ORD000335,PROD0125,4,0.05,183129.26,30610.78
ORD000335,PROD0218,5,0.05,21280.52,4919.42
ORD000335,PROD0475,3,0.17,108893.53,18503.35
ORD000336,PROD0008,5,0.11,41548.32,17115.97
ORD000336,PROD0329,5,0.09,65536.65,22669.0
ORD000337,PROD0432,5,0.07,122584.23,40030.33
ORD000337,PROD0470,1,0.02,6029.19,1841.94
ORD000338,PROD0028,4,0.17,99651.89,1350.73
ORD000339,PROD0433,4,0.19,65506.06,11010.18
ORD000339,PROD0018,1,0.13,42013.96,4666.98
ORD000339,PROD0238,5,0.09,120696.71,8331.26
ORD000340,PROD0209,3,0.02,43725.39,17781.69
ORD000340,PROD0269,1,0.16,35723.08,12378.08
ORD000340,PROD0345,4,0.23,118714.9,37801.06
ORD000340,PROD0318,1,0.07,5232.6,1693.76
ORD000341,PROD0021,2,0.07,11839.46,3589.14
ORD000342,PROD0368,1,0.05,17227.19,2704.12
ORD000342,PROD0398,4,0.3,3360.22,-474.5
ORD000343,PROD0270,4,0.14,78060.62,32525.54
ORD000343,PROD0118,5,0.28,36012.89,-949.36
ORD000343,PROD0169,4,0.16,143863.07,18588.63
ORD000343,PROD0293,2,0.04,61017.64,26310.16
ORD000344,PROD0396,5,0.08,36439.18,9327.98
ORD000345,PROD0266,3,0.28,87914.55,-15859.68
ORD000345,PROD0253,4,0.04,131831.58,61103.02
ORD000346,PROD0230,1,0.17,2571.56,1030.09
ORD000346,PROD0333,1,0.12,4715.56,1976.55
ORD000346,PROD0362,3,0.05,10273.85,2201.33
ORD000347,PROD0292,1,0.25,18587.34,4175.94
ORD000347,PROD0177,4,0.29,93825.28,25745.96
ORD000348,PROD0413,5,0.02,132341.94,21884.74
ORD000348,PROD0375,3,0.04,130612.78,35415.76
ORD000348,PROD0119,3,0.02,41907.91,22248.55
ORD000349,PROD0029,3,0.28,10147.85,2700.56
ORD000349,PROD0332,3,0.22,71152.4,21446.9
ORD000349,PROD0364,5,0.2,28986.76,1155.61
ORD000349,PROD0285,2,0.15,76902.37,23586.21
ORD000350,PROD0184,4,0.22,149982.05,-6180.07
ORD000350,PROD0272,3,0.29,24843.36,-303.72
ORD000351,PROD0374,5,0.13,84300.35,19629.3
ORD000352,PROD0125,1,0.21,38071.61,-58.01
ORD000352,PROD0455,1,0.29,9367.27,1426.5
ORD000352,PROD0231,3,0.06,17317.76,4243.13
ORD000352,PROD0062,2,0.3,22546.68,6634.5
ORD000353,PROD0118,1,0.01,9903.54,2511.09
ORD000353,PROD0230,1,0.09,2819.43,1277.96
ORD000353,PROD0411,1,0.09,36583.66,18418.35
ORD000353,PROD0025,5,0.19,111259.58,39292.23
ORD000354,PROD0425,5,0.16,106088.18,19177.48
ORD000355,PROD0121,3,0.1,127010.13,9656.79
ORD000356,PROD0287,4,0.0,80032.72,24103.08
ORD000356,PROD0101,5,0.04,154603.06,76712.76
ORD000356,PROD0137,5,0.21,171404.29,-5488.46
ORD000356,PROD0046,3,0.12,16483.71,2710.47
ORD000357,PROD0302,2,0.27,13282.23,4448.99
ORD000357,PROD0139,5,0.06,187883.77,45974.47
ORD000358,PROD0055,5,0.28,42016.57,13959.32
ORD000358,PROD0475,3,0.03,127261.11,36870.93
ORD000358,PROD0455,5,0.29,46836.36,7132.51
ORD000358,PROD0356,3,0.13,99397.47,20764.32
ORD000359,PROD0463,2,0.15,36436.29,16761.23
ORD000359,PROD0281,3,0.05,100584.37,43919.83
ORD000359,PROD0107,1,0.19,26489.0,8839.22
ORD000360,PROD0346,2,0.25,24580.29,4254.87
ORD000361,PROD0443,5,0.08,184256.82,79827.67
ORD000361,PROD0125,4,0.12,169635.52,17117.04
ORD000362,PROD0385,3,0.09,47232.99,6825.27
ORD000362,PROD0175,3,0.17,47106.44,7358.6
ORD000362,PROD0445,4,0.18,17194.55,5718.91
ORD000363,PROD0233,5,0.17,199697.92,55350.42
ORD000364,PROD0124,5,0.07,100350.49,10071.54
ORD000364,PROD0184,4,0.11,171133.37,14971.25
ORD000364,PROD0494,4,0.16,115965.7,29829.3
ORD000364,PROD0024,2,0.01,31268.24,10485.06
ORD000365,PROD0436,3,0.13,49207.56,17630.01
ORD000366,PROD0206,3,0.12,42688.51,2424.28
ORD000367,PROD0274,2,0.02,11649.87,3107.07
ORD000367,PROD0430,1,0.04,27237.7,13724.3
ORD000367,PROD0382,3,0.24,28841.79,471.39
ORD000368,PROD0334,3,0.08,34566.52,15244.12
ORD000369,PROD0411,4,0.14,138294.26,65633.02
ORD000369,PROD0076,1,0.08,41805.55,17002.83
ORD000369,PROD0499,4,0.14,157863.25,65214.49
ORD000369,PROD0248,4,0.1,84044.92,28823.6
ORD000370,PROD0028,2,0.1,54028.13,4877.55
ORD000371,PROD0140,5,0.18,144269.78,9093.03
ORD000371,PROD0098,1,0.11,15263.3,5150.35
ORD000371,PROD0433,4,0.16,67932.21,13436.33
ORD000371,PROD0236,1,0.1,813.67,56.09
ORD000372,PROD0328,5,0.16,91364.62,36868.67
ORD000372,PROD0454,3,0.13,106819.34,34780.52
ORD000372,PROD0412,5,0.2,67499.64,16092.99
ORD000373,PROD0096,4,0.21,15569.98,-372.22
ORD000373,PROD0073,1,0.07,13444.61,6725.85
ORD000373,PROD0070,2,0.1,33070.3,2251.98
ORD000374,PROD0471,2,0.28,20045.58,1345.52
ORD000374,PROD0360,5,0.26,23967.01,-75.99
ORD000374,PROD0373,2,0.28,17051.0,-2127.34
ORD000374,PROD0175,5,0.05,89861.69,23615.29
ORD000375,PROD0218,4,0.28,12902.72,-186.16
ORD000375,PROD0125,2,0.2,77107.06,847.82
ORD000375,PROD0394,4,0.23,90227.28,18708.64
ORD000376,PROD0110,4,0.22,101670.69,-1262.99
ORD000376,PROD0317,2,0.04,49402.31,15291.79
ORD000377,PROD0462,2,0.25,67138.88,-1785.18
ORD000377,PROD0022,2,0.06,3777.13,507.39
ORD000377,PROD0188,3,0.06,10823.39,4172.87
ORD000378,PROD0389,5,0.09,53206.74,10003.99
ORD000378,PROD0406,2,0.11,87658.97,10286.71
ORD000379,PROD0323,3,0.18,15380.36,258.62
ORD000379,PROD0350,1,0.04,7652.96,2531.41
ORD000380,PROD0219,5,0.24,14882.02,-367.03
ORD000380,PROD0190,1,0.01,40371.29,17423.19
ORD000380,PROD0184,2,0.2,76913.87,-1167.19
ORD000381,PROD0482,1,0.24,9495.33,1927.58
ORD000381,PROD0051,2,0.1,3351.65,727.81
ORD000381,PROD0007,5,0.11,185442.18,73981.93
ORD000382,PROD0015,2,0.15,50563.1,22689.14
ORD000383,PROD0463,5,0.13,93234.03,44046.38
ORD000383,PROD0398,2,0.17,1992.13,74.77
ORD000384,PROD0080,3,0.05,34515.18,7582.92
ORD000385,PROD0187,2,0.3,6991.35,-231.73
ORD000385,PROD0228,3,0.15,14857.6,3547.48
ORD000385,PROD0363,5,0.13,125503.2,12012.05
ORD000385,PROD0354,4,0.11,58102.72,7576.2
ORD000386,PROD0285,3,0.2,108568.06,28593.82
ORD000386,PROD0082,4,0.22,99173.66,14709.5
ORD000387,PROD0412,1,0.28,12149.94,1868.61
ORD000387,PROD0240,5,0.28,174507.62,14726.72
ORD000387,PROD0130,2,0.09,52110.31,24115.59
ORD000387,PROD0297,4,0.07,34742.72,12766.4
ORD000388,PROD0086,2,0.22,53000.92,21972.6
ORD000389,PROD0059,2,0.23,61973.45,19748.77
ORD000389,PROD0439,3,0.3,75356.02,-1460.78
ORD000389,PROD0167,2,0.24,1543.35,535.25
ORD000390,PROD0468,1,0.12,7772.56,2835.9
ORD000390,PROD0321,5,0.19,5255.04,1499.74
ORD000390,PROD0095,4,0.08,97974.96,39750.04
ORD000391,PROD0394,3,0.03,85247.2,31608.22
ORD000392,PROD0070,2,0.17,30498.17,-320.15
ORD000392,PROD0137,3,0.1,117162.42,11026.77
ORD000393,PROD0414,5,0.16,73556.28,21998.48
ORD000394,PROD0162,5,0.17,137414.01,44374.21
ORD000394,PROD0460,3,0.08,105573.34,47502.82
ORD000395,PROD0008,3,0.13,24368.79,9709.38
ORD000396,PROD0434,5,0.29,28454.81,7503.61
ORD000396,PROD0467,2,0.08,90573.61,25569.71
ORD000396,PROD0257,4,0.2,149301.15,667.07
ORD000397,PROD0050,4,0.12,5502.92,2419.04
ORD000397,PROD0084,5,0.3,56849.69,14244.29
ORD000397,PROD0135,5,0.26,67216.83,15674.53
ORD000398,PROD0412,5,0.05,80155.82,28749.17
ORD000398,PROD0215,4,0.03,68833.06,33577.26
ORD000398,PROD0415,2,0.07,68734.09,22106.73
ORD000399,PROD0462,5,0.11,199178.66,26868.51
ORD000400,PROD0249,1,0.29,20808.47,6708.71
ORD000400,PROD0198,1,0.27,12583.7,-1591.11
ORD000401,PROD0498,2,0.14,31373.49,13620.73
ORD000402,PROD0364,5,0.28,26088.08,-1743.07
ORD000402,PROD0474,5,0.29,25216.43,-3551.87
ORD000403,PROD0287,1,0.08,18407.53,4425.12
ORD000403,PROD0181,1,0.23,15085.88,1228.12
ORD000403,PROD0373,3,0.09,32325.85,3558.34
ORD000404,PROD0132,4,0.17,24110.44,5015.8
ORD000404,PROD0058,3,0.07,88666.67,12529.25
ORD000405,PROD0451,5,0.28,38275.02,13788.97
ORD000405,PROD0174,2,0.23,49070.79,19238.19
ORD000405,PROD0190,2,0.27,59537.46,13641.26
ORD000405,PROD0068,2,0.01,93381.97,38741.15
ORD000406,PROD0191,3,0.1,16666.53,3172.29
ORD000406,PROD0138,1,0.07,23913.76,7184.25
ORD000407,PROD0493,5,0.27,133192.08,14925.43
ORD000408,PROD0277,3,0.23,64055.77,7954.96
ORD000408,PROD0467,1,0.01,48732.54,16230.59
ORD000409,PROD0500,5,0.15,201988.9,52659.15
ORD000410,PROD0498,1,0.08,16781.17,7904.79
ORD000410,PROD0018,5,0.26,178680.07,-8054.83
ORD000410,PROD0063,1,0.12,10232.97,3013.57
ORD000410,PROD0031,3,0.11,52378.08,19507.02
ORD000411,PROD0117,2,0.03,56205.91,18715.57
ORD000411,PROD0269,1,0.09,38700.01,15355.01
ORD000411,PROD0176,3,0.0,75917.61,15745.62
